STATION,NAME,STATE,REGION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-21,0.0,0.0,2.0,36.5,44.0,29.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-22,0.0,0.0,1.0,37.0,44.0,30.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-23,0.8,0.0,1.0,37.0,39.0,35.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-24,0.2,0.0,1.0,39.0,45.0,33.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-25,0.1,0.0,0.0,38.0,43.0,33.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-26,0.3,2.0,2.0,32.0,36.0,28.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-27,0.1,0.5,0.0,35.5,41.0,30.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-02-28,0.0,0.0,0.0,36.0,43.0,29.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-01,0.0,0.0,0.0,40.0,48.0,32.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-02,0.0,0.0,0.0,40.0,48.0,32.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-03,0.2,0.0,0.0,37.0,41.0,33.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-04,0.0,0.0,0.0,39.0,46.0,32.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-05,0.0,0.0,0.0,40.0,48.0,32.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-06,0.0,0.0,0.0,39.0,52.0,26.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-07,0.0,0.0,0.0,45.0,58.0,32.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-08,0.0,0.0,0.0,46.0,60.0,32.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-09,0.0,0.0,0.0,49.5,63.0,36.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-10,0.0,0.0,0.0,49.5,62.0,37.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-11,0.0,0.0,0.0,47.0,56.0,38.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-12,0.5,0.0,0.0,51.0,55.0,47.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-13,1.3,0.0,0.0,49.0,51.0,47.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-14,0.5,0.0,0.0,49.5,53.0,46.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-15,0.3,0.0,0.0,46.0,53.0,39.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-16,0.0,0.0,0.0,49.5,61.0,38.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-17,0.0,0.0,0.0,48.5,64.0,33.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-18,0.0,0.0,0.0,54.0,69.0,39.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-19,0.0,0.0,0.0,56.0,72.0,40.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-20,0.0,0.0,0.0,59.5,72.0,47.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-21,0.0,0.0,0.0,61.5,73.0,50.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-22,0.2,0.0,0.0,61.5,71.0,52.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-23,0.0,0.0,0.0,54.5,62.0,47.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-24,0.0,0.0,0.0,54.5,65.0,44.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-25,0.0,0.0,0.0,58.0,72.0,44.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-26,0.3,0.0,0.0,57.0,72.0,42.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-27,0.0,0.0,0.0,41.5,47.0,36.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-28,0.0,0.0,0.0,44.0,58.0,30.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-29,1.4,0.0,0.0,52.5,55.0,50.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-30,0.6,0.0,0.0,45.5,50.0,41.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-03-31,0.3,0.0,0.0,52.0,64.0,40.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-01,0.0,0.0,0.0,55.0,68.0,42.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-02,0.0,0.0,0.0,55.0,65.0,45.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-03,0.0,0.0,0.0,53.5,62.0,45.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-04,0.0,0.0,0.0,62.5,75.0,50.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-05,0.0,0.0,0.0,66.5,82.0,51.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-06,0.0,0.0,0.0,73.0,87.0,59.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-07,0.0,0.0,0.0,78.0,89.0,67.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-08,0.0,0.0,0.0,77.5,88.0,67.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-09,0.6,0.0,0.0,65.0,81.0,49.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-10,0.0,0.0,0.0,50.0,60.0,40.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-11,0.0,0.0,0.0,60.0,75.0,45.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-12,0.0,0.0,0.0,63.0,76.0,50.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-13,0.2,0.0,0.0,56.0,69.0,43.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-14,0.0,0.0,0.0,50.5,62.0,39.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-15,0.0,0.0,0.0,58.0,72.0,44.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-16,0.2,0.0,0.0,68.5,84.0,53.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-17,0.0,0.0,0.0,63.0,83.0,43.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-18,0.0,0.0,0.0,52.0,64.0,40.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-19,0.0,0.0,0.0,50.5,64.0,37.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-20,0.0,0.0,0.0,54.0,67.0,41.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-21,0.0,0.0,0.0,58.5,67.0,50.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-22,0.2,0.0,0.0,55.5,71.0,40.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-23,0.0,0.0,0.0,55.0,70.0,40.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-24,0.0,0.0,0.0,54.0,67.0,41.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-25,0.4,0.0,0.0,53.0,67.0,39.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-26,0.8,0.0,0.0,55.0,59.0,51.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-27,0.1,0.0,0.0,56.5,61.0,52.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-28,0.0,0.0,0.0,48.5,61.0,36.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-29,0.0,0.0,0.0,53.5,66.0,41.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-04-30,0.0,0.0,0.0,61.5,80.0,43.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-01,0.0,0.0,0.0,76.0,89.0,63.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-02,0.0,0.0,0.0,80.0,89.0,71.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-03,0.0,0.0,0.0,79.0,85.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-04,0.0,0.0,0.0,75.5,85.0,66.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-05,0.0,0.0,0.0,67.5,81.0,54.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-06,0.0,0.0,0.0,72.5,81.0,64.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-07,0.0,0.0,0.0,67.0,81.0,53.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-08,0.0,0.0,0.0,67.5,81.0,54.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-09,0.0,0.0,0.0,61.5,76.0,47.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-10,0.0,0.0,0.0,53.0,61.0,45.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-11,0.1,0.0,0.0,50.5,61.0,40.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-12,0.1,0.0,0.0,56.0,65.0,47.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-13,0.0,0.0,0.0,56.5,65.0,48.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-14,0.2,0.0,0.0,71.0,87.0,55.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-15,0.0,0.0,0.0,72.5,87.0,58.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-16,0.0,0.0,0.0,63.5,75.0,52.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-17,0.2,0.0,0.0,61.0,71.0,51.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-18,0.9,0.0,0.0,55.5,59.0,52.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-19,0.2,0.0,0.0,59.5,66.0,53.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-20,0.0,0.0,0.0,66.5,80.0,53.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-21,0.0,0.0,0.0,72.5,86.0,59.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-22,0.0,0.0,0.0,74.0,86.0,62.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-23,0.2,0.0,0.0,67.0,74.0,60.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-24,0.0,0.0,0.0,67.0,72.0,62.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-25,0.0,0.0,0.0,68.5,76.0,61.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-26,0.0,0.0,0.0,72.5,88.0,57.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-27,0.1,0.0,0.0,74.5,88.0,61.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-28,0.1,0.0,0.0,68.5,78.0,59.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-29,0.0,0.0,0.0,71.5,79.0,64.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-30,0.0,0.0,0.0,76.5,87.0,66.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-05-31,0.0,0.0,0.0,79.0,92.0,66.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-01,0.2,0.0,0.0,81.5,92.0,71.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-02,0.0,0.0,0.0,77.5,85.0,70.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-03,0.0,0.0,0.0,79.0,88.0,70.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-04,0.0,0.0,0.0,78.5,88.0,69.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-05,0.2,0.0,0.0,79.0,91.0,67.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-06,0.0,0.0,0.0,81.0,91.0,71.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-07,0.0,0.0,0.0,72.5,87.0,58.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-08,0.0,0.0,0.0,69.0,78.0,60.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-09,0.0,0.0,0.0,67.5,77.0,58.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-10,0.0,0.0,0.0,76.0,87.0,65.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-11,0.0,0.0,0.0,75.0,87.0,63.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-12,0.0,0.0,0.0,77.0,90.0,64.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-13,0.0,0.0,0.0,82.5,93.0,72.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-14,0.0,0.0,0.0,81.0,92.0,70.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-15,0.0,0.0,0.0,78.0,88.0,68.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-16,0.3,0.0,0.0,73.5,80.0,67.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-17,0.0,0.0,0.0,74.0,85.0,63.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-18,0.0,0.0,0.0,72.5,85.0,60.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-19,0.0,0.0,0.0,74.5,87.0,62.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-20,0.0,0.0,0.0,84.0,94.0,74.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-21,0.0,0.0,0.0,82.0,93.0,71.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-22,0.2,0.0,0.0,79.5,92.0,67.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-23,0.0,0.0,0.0,83.5,96.0,71.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-24,0.5,0.0,0.0,86.0,98.0,74.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-25,0.0,0.0,0.0,82.0,95.0,69.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-26,0.0,0.0,0.0,80.0,91.0,69.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-27,0.0,0.0,0.0,85.0,96.0,74.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-28,0.0,0.0,0.0,88.0,97.0,79.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-29,0.0,0.0,0.0,85.0,96.0,74.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-06-30,0.0,0.0,0.0,78.5,92.0,65.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-01,0.0,0.0,0.0,69.5,81.0,58.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-02,0.0,0.0,0.0,68.0,80.0,56.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-03,0.0,0.0,0.0,74.0,88.0,60.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-04,0.0,0.0,0.0,80.5,95.0,66.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-05,0.0,0.0,0.0,83.0,96.0,70.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-06,0.0,0.0,0.0,88.5,101.0,76.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-07,0.0,0.0,0.0,90.5,101.0,80.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-08,0.0,0.0,0.0,87.5,100.0,75.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-09,0.0,0.0,0.0,78.5,82.0,75.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-10,2.1,0.0,0.0,79.5,86.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-11,0.0,0.0,0.0,81.5,90.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-12,0.0,0.0,0.0,80.5,90.0,71.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-13,1.9,0.0,0.0,81.5,87.0,76.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-14,1.6,0.0,0.0,79.0,86.0,72.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-15,0.0,0.0,0.0,80.0,87.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-16,0.0,0.0,0.0,85.5,96.0,75.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-17,0.0,0.0,0.0,85.0,96.0,74.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-18,0.0,0.0,0.0,83.0,92.0,74.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-19,0.0,0.0,0.0,81.5,91.0,72.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-20,0.1,0.0,0.0,81.5,91.0,72.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-21,0.0,0.0,0.0,83.0,92.0,74.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-22,0.0,0.0,0.0,84.0,92.0,76.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-23,0.0,0.0,0.0,85.5,95.0,76.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-24,0.0,0.0,0.0,88.5,96.0,81.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-25,0.0,0.0,0.0,86.0,96.0,76.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-26,1.1,0.0,0.0,75.0,84.0,66.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-27,0.0,0.0,0.0,76.5,87.0,66.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-28,0.0,0.0,0.0,80.5,88.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-29,0.0,0.0,0.0,84.0,90.0,78.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-30,0.0,0.0,0.0,76.5,85.0,68.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-07-31,0.0,0.0,0.0,74.0,84.0,64.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-01,0.0,0.0,0.0,74.0,84.0,64.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-02,0.0,0.0,0.0,73.5,82.0,65.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-03,0.0,0.0,0.0,76.0,83.0,69.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-04,0.2,0.0,0.0,81.5,87.0,76.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-05,0.0,0.0,0.0,83.0,91.0,75.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-06,0.0,0.0,0.0,83.0,91.0,75.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-07,0.0,0.0,0.0,76.5,89.0,64.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-08,0.0,0.0,0.0,78.0,87.0,69.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-09,0.0,0.0,0.0,80.0,88.0,72.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-10,0.0,0.0,0.0,83.5,92.0,75.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-11,0.0,0.0,0.0,85.5,94.0,77.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-12,0.9,0.0,0.0,86.0,95.0,77.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-13,0.1,0.0,0.0,78.0,83.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-14,0.0,0.0,0.0,72.0,79.0,65.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-15,0.0,0.0,0.0,73.5,79.0,68.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-16,0.1,0.0,0.0,82.5,92.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-17,0.0,0.0,0.0,84.5,92.0,77.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-18,2.1,0.0,0.0,78.0,91.0,65.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-19,0.0,0.0,0.0,77.0,86.0,68.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-20,0.0,0.0,0.0,80.0,89.0,71.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-21,0.0,0.0,0.0,77.5,89.0,66.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-22,0.5,0.0,0.0,79.0,85.0,73.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-23,0.0,0.0,0.0,75.5,86.0,65.0
USC00072730,"DOVER, DE US",DELAWARE,SOUTH,39.1467,-75.5055,9.1,2010-08-24,0.0,0.0,0.0,72.5,82.0,63.0
